timestamp_utc,airnow_pm25_obs_ug_m3,geoscf_pm25_fcst_tplus1_ug_m3,geoscf_pm25_fcst_tplus2_ug_m3,geoscf_pm25_fcst_tplus3_ug_m3,hour_utc,day_of_year
2023-07-01 00:00:00+00:00,13.5,15.708622455596924,22.41221618652344,30.96073118845622,0,182
2023-07-01 01:00:00+00:00,11.471428571428573,22.41221618652344,30.96073118845622,40.91216023763021,1,182
2023-07-01 02:00:00+00:00,11.942857142857145,30.96073118845622,40.91216023763021,51.64866495132446,2,182
2023-07-01 03:00:00+00:00,11.4,40.91216023763021,51.64866495132446,62.99096139272054,3,182
2023-07-01 04:00:00+00:00,12.200000000000001,51.64866495132446,62.99096139272054,74.3008623123169,4,182
2023-07-01 05:00:00+00:00,13.685714285714285,62.99096139272054,74.3008623123169,84.68735710779826,5,182
2023-07-01 06:00:00+00:00,13.700000000000001,74.3008623123169,84.68735710779826,93.97784543037416,6,182
2023-07-01 07:00:00+00:00,10.985714285714286,84.68735710779826,93.97784543037416,101.7847888469696,7,182
2023-07-01 08:00:00+00:00,12.757142857142856,93.97784543037416,101.7847888469696,106.75522994995116,8,182
2023-07-01 09:00:00+00:00,10.87142857142857,101.7847888469696,106.75522994995116,108.66532389322916,9,182
2023-07-01 10:00:00+00:00,10.257142857142856,106.75522994995116,108.66532389322916,110.58079886436462,10,182
2023-07-01 11:00:00+00:00,12.671428571428573,108.66532389322916,110.58079886436462,102.46768593788148,11,182
2023-07-01 12:00:00+00:00,17.04285714285714,107.07765658696492,105.15041669209798,97.05468781789143,12,182
2023-07-01 13:00:00+00:00,14.971428571428572,105.15041669209798,97.05468781789143,77.70606565475464,13,182
2023-07-01 14:00:00+00:00,18.242857142857144,97.05468781789143,77.70606565475464,48.25860834121704,14,182
2023-07-01 15:00:00+00:00,16.871428571428574,77.70606565475464,48.25860834121704,32.21726751327515,15,182
2023-07-01 16:00:00+00:00,19.142857142857142,48.25860834121704,32.21726751327515,28.286178747812908,16,182
2023-07-01 17:00:00+00:00,20.97142857142857,32.21726751327515,28.286178747812908,25.37086248397827,17,182
2023-07-01 18:00:00+00:00,18.75714285714286,28.286178747812908,25.37086248397827,22.30715839068095,18,182
2023-07-01 19:00:00+00:00,19.185714285714283,25.37086248397827,22.30715839068095,20.073322296142575,19,182
2023-07-01 20:00:00+00:00,21.885714285714283,22.30715839068095,20.073322296142575,18.11561568578084,20,182
2023-07-01 21:00:00+00:00,19.45714285714286,20.073322296142575,18.11561568578084,16.783177852630615,21,182
2023-07-01 22:00:00+00:00,21.7,18.11561568578084,16.783177852630615,17.079447269439697,22,182
2023-07-01 23:00:00+00:00,17.585714285714285,16.783177852630615,17.079447269439697,20.24869879086812,23,182
2023-07-02 00:00:00+00:00,14.87142857142857,17.079447269439697,20.24869879086812,26.884217580159504,0,183
2023-07-02 01:00:00+00:00,12.142857142857142,20.24869879086812,26.884217580159504,35.38113816579183,1,183
2023-07-02 02:00:00+00:00,12.285714285714286,26.884217580159504,35.38113816579183,45.75892114639282,2,183
2023-07-02 03:00:00+00:00,10.77142857142857,35.38113816579183,45.75892114639282,56.545532862345375,3,183
2023-07-02 04:00:00+00:00,12.028571428571428,45.75892114639282,56.545532862345375,66.97473112742107,4,183
2023-07-02 05:00:00+00:00,10.728571428571428,56.545532862345375,66.97473112742107,76.90030558904012,5,183
2023-07-02 06:00:00+00:00,13.085714285714287,66.97473112742107,76.90030558904012,86.6227315266927,6,183
2023-07-02 07:00:00+00:00,11.914285714285715,76.90030558904012,86.6227315266927,95.5068765481313,7,183
2023-07-02 08:00:00+00:00,15.942857142857141,86.6227315266927,95.5068765481313,102.33657868703206,8,183
2023-07-02 09:00:00+00:00,14.6,95.5068765481313,102.33657868703206,106.98076891899107,9,183
2023-07-02 10:00:00+00:00,12.742857142857144,102.33657868703206,106.98076891899107,111.4456226825714,10,183
2023-07-02 11:00:00+00:00,16.3,106.98076891899107,111.4456226825714,102.5650581518809,11,183
2023-07-02 12:00:00+00:00,18.2,98.6685136159261,93.53581802050272,71.85467529296875,12,183
2023-07-02 13:00:00+00:00,18.514285714285712,93.53581802050272,71.85467529296875,54.048434019088745,13,183
2023-07-02 14:00:00+00:00,20.099999999999998,71.85467529296875,54.048434019088745,40.27630090713501,14,183
2023-07-02 15:00:00+00:00,19.614285714285717,54.048434019088745,40.27630090713501,31.25536584854126,15,183
2023-07-02 16:00:00+00:00,23.014285714285712,40.27630090713501,31.25536584854126,23.687357584635414,16,183
2023-07-02 17:00:00+00:00,25.82857142857143,31.25536584854126,23.687357584635414,20.049524307250977,17,183
2023-07-02 18:00:00+00:00,22.24285714285714,23.687357584635414,20.049524307250977,17.4057195186615,18,183
2023-07-02 19:00:00+00:00,19.633333333333333,20.049524307250977,17.4057195186615,15.666934967041016,19,183
2023-07-02 20:00:00+00:00,16.628571428571426,17.4057195186615,15.666934967041016,14.156520207722982,20,183
2023-07-02 21:00:00+00:00,16.871428571428574,15.666934967041016,14.156520207722982,13.665948232014976,21,183
2023-07-02 22:00:00+00:00,16.357142857142854,14.156520207722982,13.665948232014976,14.123506546020508,22,183
2023-07-02 23:00:00+00:00,14.557142857142859,13.665948232014976,14.123506546020508,16.914926528930664,23,183
2023-07-03 00:00:00+00:00,11.100000000000003,14.123506546020508,16.914926528930664,22.111671447753903,0,184
2023-07-03 01:00:00+00:00,8.457142857142857,16.914926528930664,22.111671447753903,29.12910334269206,1,184
2023-07-03 02:00:00+00:00,10.071428571428571,22.111671447753903,29.12910334269206,37.91279760996501,2,184
2023-07-03 03:00:00+00:00,11.157142857142857,29.12910334269206,37.91279760996501,47.80186176300049,3,184
2023-07-03 04:00:00+00:00,11.914285714285713,37.91279760996501,47.80186176300049,58.10892279942831,4,184
2023-07-03 05:00:00+00:00,11.071428571428571,47.80186176300049,58.10892279942831,65.98863220214844,5,184
2023-07-03 06:00:00+00:00,12.785714285714286,58.10892279942831,65.98863220214844,69.67467228571574,6,184
2023-07-03 07:00:00+00:00,14.0,65.98863220214844,69.67467228571574,70.3244760831197,7,184
2023-07-03 08:00:00+00:00,14.228571428571428,69.67467228571574,70.3244760831197,69.44810310999553,8,184
2023-07-03 09:00:00+00:00,17.814285714285713,70.3244760831197,69.44810310999553,69.7138671875,9,184
2023-07-03 10:00:00+00:00,18.599999999999998,69.44810310999553,69.7138671875,74.19474252065022,10,184
2023-07-03 11:00:00+00:00,17.914285714285715,69.7138671875,74.19474252065022,76.74639232953389,11,184
2023-07-03 12:00:00+00:00,16.642857142857142,70.43459399541219,73.571426709493,57.738146464029946,12,184
2023-07-03 13:00:00+00:00,17.657142857142855,73.571426709493,57.738146464029946,46.3434476852417,13,184
2023-07-03 14:00:00+00:00,18.985714285714288,57.738146464029946,46.3434476852417,36.69856524467468,14,184
2023-07-03 15:00:00+00:00,20.985714285714288,46.3434476852417,36.69856524467468,29.055472056070965,15,184
2023-07-03 16:00:00+00:00,22.11428571428571,36.69856524467468,29.055472056070965,22.90707556406657,16,184
2023-07-03 17:00:00+00:00,20.785714285714285,29.055472056070965,22.90707556406657,18.70508575439453,17,184
2023-07-03 18:00:00+00:00,21.414285714285715,22.90707556406657,18.70508575439453,15.861882527669271,18,184
2023-07-03 19:00:00+00:00,20.642857142857142,18.70508575439453,15.861882527669271,13.859423319498696,19,184
2023-07-03 20:00:00+00:00,16.17142857142857,15.861882527669271,13.859423319498696,12.599138736724854,20,184
2023-07-03 21:00:00+00:00,15.685714285714285,13.859423319498696,12.599138736724854,12.18850326538086,21,184
2023-07-03 22:00:00+00:00,14.557142857142855,12.599138736724854,12.18850326538086,12.750656604766846,22,184
2023-07-03 23:00:00+00:00,13.057142857142859,12.18850326538086,12.750656604766846,15.23003077507019,23,184
2023-07-04 00:00:00+00:00,11.285714285714286,12.750656604766846,15.23003077507019,19.914024988810223,0,185
2023-07-04 01:00:00+00:00,11.214285714285714,15.23003077507019,19.914024988810223,26.02554718653361,1,185
2023-07-04 02:00:00+00:00,9.7,19.914024988810223,26.02554718653361,33.6333966255188,2,185
