timestamp_utc,airnow_pm25_obs_ug_m3,geoscf_pm25_fcst_tplus1_ug_m3,geoscf_pm25_fcst_tplus2_ug_m3,geoscf_pm25_fcst_tplus3_ug_m3,hour_utc,day_of_year
2023-06-01 00:00:00+00:00,1.7666666666666668,13.17312240600586,13.10778299967448,13.935096224149069,0,152
2023-06-01 01:00:00+00:00,3.4666666666666663,13.10778299967448,13.935096224149069,14.92080569267273,1,152
2023-06-01 02:00:00+00:00,4.6499999999999995,13.935096224149069,14.92080569267273,15.966236193974812,2,152
2023-06-01 03:00:00+00:00,4.1000000000000005,14.92080569267273,15.966236193974812,17.278256098429363,3,152
2023-06-01 04:00:00+00:00,3.8000000000000003,15.966236193974812,17.278256098429363,18.076605796813965,4,152
2023-06-01 05:00:00+00:00,5.15,17.278256098429363,18.076605796813965,18.19071936607361,5,152
2023-06-01 06:00:00+00:00,4.866666666666666,18.076605796813965,18.19071936607361,18.076937754948933,6,152
2023-06-01 07:00:00+00:00,5.166666666666667,18.19071936607361,18.076937754948933,18.163173993428547,7,152
2023-06-01 08:00:00+00:00,7.966666666666668,18.076937754948933,18.163173993428547,18.388941208521526,8,152
2023-06-01 09:00:00+00:00,5.166666666666667,18.163173993428547,18.388941208521526,18.71682866414388,9,152
2023-06-01 10:00:00+00:00,5.866666666666667,18.388941208521526,18.71682866414388,18.14535967508952,10,152
2023-06-01 11:00:00+00:00,5.5,18.71682866414388,18.14535967508952,16.61771821975708,11,152
2023-06-01 12:00:00+00:00,4.683333333333334,27.50332736968994,19.889524698257446,17.393826206525166,12,152
2023-06-01 13:00:00+00:00,4.633333333333334,19.889524698257446,17.393826206525166,16.211540063222248,13,152
2023-06-01 14:00:00+00:00,5.183333333333334,17.393826206525166,16.211540063222248,15.495478312174479,14,152
2023-06-01 15:00:00+00:00,5.716666666666666,16.211540063222248,15.495478312174479,14.795937220255533,15,152
2023-06-01 16:00:00+00:00,5.716666666666666,15.495478312174479,14.795937220255533,14.21076774597168,16,152
2023-06-01 17:00:00+00:00,5.3500000000000005,14.795937220255533,14.21076774597168,13.505531867345175,17,152
2023-06-01 18:00:00+00:00,5.616666666666667,14.21076774597168,13.505531867345175,12.42979621887207,18,152
2023-06-01 19:00:00+00:00,5.683333333333333,13.505531867345175,12.42979621887207,11.515891194343567,19,152
2023-06-01 20:00:00+00:00,4.666666666666667,12.42979621887207,11.515891194343567,10.978978633880615,20,152
2023-06-01 21:00:00+00:00,6.0,11.515891194343567,10.978978633880615,10.752981821695963,21,152
2023-06-01 22:00:00+00:00,6.566666666666666,10.978978633880615,10.752981821695963,11.125874042510986,22,152
2023-06-01 23:00:00+00:00,6.866666666666666,10.752981821695963,11.125874042510986,12.87351624170939,23,152
2023-06-02 00:00:00+00:00,7.383333333333334,11.125874042510986,12.87351624170939,16.419850667317707,0,153
2023-06-02 01:00:00+00:00,7.3500000000000005,12.87351624170939,16.419850667317707,20.127694527308147,1,153
2023-06-02 02:00:00+00:00,7.833333333333333,16.419850667317707,20.127694527308147,24.00747299194336,2,153
2023-06-02 03:00:00+00:00,7.816666666666666,20.127694527308147,24.00747299194336,27.20940105120341,3,153
2023-06-02 04:00:00+00:00,7.550000000000001,24.00747299194336,27.20940105120341,29.412358562151592,4,153
2023-06-02 05:00:00+00:00,7.300000000000001,27.20940105120341,29.412358562151592,32.66704670588175,5,153
2023-06-02 06:00:00+00:00,7.25,29.412358562151592,32.66704670588175,34.61243565877279,6,153
2023-06-02 07:00:00+00:00,6.766666666666667,32.66704670588175,34.61243565877279,35.96007061004639,7,153
2023-06-02 08:00:00+00:00,8.749999999999998,34.61243565877279,35.96007061004639,36.28087441126505,8,153
2023-06-02 09:00:00+00:00,11.183333333333332,35.96007061004639,36.28087441126505,36.92956288655599,9,153
2023-06-02 10:00:00+00:00,8.250000000000002,36.28087441126505,36.92956288655599,35.12185104688009,10,153
2023-06-02 11:00:00+00:00,8.033333333333333,36.92956288655599,35.12185104688009,34.549707094828285,11,153
2023-06-02 12:00:00+00:00,9.033333333333333,29.159713347752888,21.224491516749065,18.523061116536457,12,153
2023-06-02 13:00:00+00:00,9.200000000000001,21.224491516749065,18.523061116536457,17.058157602945965,13,153
2023-06-02 14:00:00+00:00,9.533333333333333,18.523061116536457,17.058157602945965,16.102068583170574,14,153
2023-06-02 15:00:00+00:00,10.4,17.058157602945965,16.102068583170574,15.210944096247355,15,153
2023-06-02 16:00:00+00:00,10.616666666666667,16.102068583170574,15.210944096247355,14.337864438692728,16,153
2023-06-02 17:00:00+00:00,10.583333333333334,15.210944096247355,14.337864438692728,13.584893663724264,17,153
2023-06-02 18:00:00+00:00,10.566666666666668,14.337864438692728,13.584893663724264,13.174325386683146,18,153
2023-06-02 19:00:00+00:00,11.333333333333334,13.584893663724264,13.174325386683146,12.988290349642435,19,153
2023-06-02 20:00:00+00:00,11.15,13.174325386683146,12.988290349642435,12.943421880404154,20,153
2023-06-02 21:00:00+00:00,10.35,12.988290349642435,12.943421880404154,13.22583802541097,21,153
2023-06-02 22:00:00+00:00,9.566666666666665,12.943421880404154,13.22583802541097,14.129249731699625,22,153
2023-06-02 23:00:00+00:00,9.383333333333333,13.22583802541097,14.129249731699625,16.78366470336914,23,153
2023-06-03 00:00:00+00:00,10.033333333333333,14.129249731699625,16.78366470336914,20.524269342422485,0,154
2023-06-03 01:00:00+00:00,10.2,16.78366470336914,20.524269342422485,24.45179017384847,1,154
2023-06-03 02:00:00+00:00,8.416666666666668,20.524269342422485,24.45179017384847,29.57910907268524,2,154
2023-06-03 03:00:00+00:00,8.266666666666667,24.45179017384847,29.57910907268524,36.14014180501302,3,154
