timestamp_utc,airnow_pm25_obs_ug_m3,geoscf_pm25_fcst_tplus1_ug_m3,geoscf_pm25_fcst_tplus2_ug_m3,geoscf_pm25_fcst_tplus3_ug_m3,hour_utc,day_of_year
2023-04-01 00:00:00+00:00,4.775,40.54809745152792,50.29156549771627,57.87756351629893,0,91
2023-04-01 01:00:00+00:00,5.675000000000001,50.29156549771627,57.87756351629893,66.79005213578542,1,91
2023-04-01 02:00:00+00:00,5.9875,57.87756351629893,66.79005213578542,80.4476025501887,2,91
2023-04-01 03:00:00+00:00,6.9375,66.79005213578542,80.4476025501887,97.70812932650249,3,91
2023-04-01 04:00:00+00:00,10.3625,80.4476025501887,97.70812932650249,115.68424479166669,4,91
2023-04-01 05:00:00+00:00,10.162500000000001,97.70812932650249,115.68424479166669,130.4646855990092,5,91
2023-04-01 06:00:00+00:00,10.2,115.68424479166669,130.4646855990092,139.29438972473145,6,91
2023-04-01 07:00:00+00:00,8.8625,130.4646855990092,139.29438972473145,142.581085840861,7,91
2023-04-01 08:00:00+00:00,11.1375,139.29438972473145,142.581085840861,141.3133176167806,8,91
2023-04-01 09:00:00+00:00,8.125,142.581085840861,141.3133176167806,136.2629680633545,9,91
2023-04-01 10:00:00+00:00,8.649999999999999,141.3133176167806,136.2629680633545,128.52682240804037,10,91
2023-04-01 11:00:00+00:00,9.8875,136.2629680633545,128.52682240804037,121.91898234685262,11,91
2023-04-01 12:00:00+00:00,11.725,164.64039103190103,167.55957126617432,115.63409058252972,12,91
2023-04-01 13:00:00+00:00,11.524999999999999,167.55957126617432,115.63409058252972,56.47802488009135,13,91
2023-04-01 14:00:00+00:00,12.171428571428569,115.63409058252972,56.47802488009135,29.811853766441345,14,91
2023-04-01 15:00:00+00:00,15.028571428571428,56.47802488009135,29.811853766441345,20.207385063171387,15,91
2023-04-01 16:00:00+00:00,11.828571428571427,29.811853766441345,20.207385063171387,18.02178700764974,16,91
2023-04-01 17:00:00+00:00,11.885714285714286,20.207385063171387,18.02178700764974,13.812592188517252,17,91
2023-04-01 18:00:00+00:00,11.2,18.02178700764974,13.812592188517252,12.444180885950724,18,91
2023-04-01 19:00:00+00:00,9.242857142857144,13.812592188517252,12.444180885950724,10.34779437383016,19,91
2023-04-01 20:00:00+00:00,5.671428571428571,12.444180885950724,10.34779437383016,8.75209871927897,20,91
2023-04-01 21:00:00+00:00,5.7285714285714295,10.34779437383016,8.75209871927897,8.74804719289144,21,91
2023-04-01 22:00:00+00:00,5.0857142857142845,8.75209871927897,8.74804719289144,11.490213831265768,22,91
2023-04-01 23:00:00+00:00,3.857142857142857,8.74804719289144,11.490213831265768,15.84803863366445,23,91
2023-04-02 00:00:00+00:00,3.942857142857143,11.490213831265768,15.84803863366445,20.085073788960774,0,92
2023-04-02 01:00:00+00:00,5.185714285714285,15.84803863366445,20.085073788960774,25.443960030873612,1,92
2023-04-02 02:00:00+00:00,5.485714285714286,20.085073788960774,25.443960030873612,31.2943971157074,2,92
2023-04-02 03:00:00+00:00,6.242857142857143,25.443960030873612,31.2943971157074,37.88948945204417,3,92
2023-04-02 04:00:00+00:00,7.714285714285715,31.2943971157074,37.88948945204417,43.60779078801473,4,92
2023-04-02 05:00:00+00:00,8.600000000000001,37.88948945204417,43.60779078801473,48.09120925267538,5,92
2023-04-02 06:00:00+00:00,13.071428571428571,43.60779078801473,48.09120925267538,51.3775227467219,6,92
2023-04-02 07:00:00+00:00,11.5,48.09120925267538,51.3775227467219,54.07575790087382,7,92
2023-04-02 08:00:00+00:00,13.514285714285714,51.3775227467219,54.07575790087382,55.231821378072105,8,92
2023-04-02 09:00:00+00:00,9.942857142857141,54.07575790087382,55.231821378072105,56.87824026743571,9,92
2023-04-02 10:00:00+00:00,8.857142857142858,55.231821378072105,56.87824026743571,58.61683940887451,10,92
2023-04-02 11:00:00+00:00,8.942857142857143,56.87824026743571,58.61683940887451,62.07896931966146,11,92
2023-04-02 12:00:00+00:00,10.271428571428572,56.95414225260416,58.60149852434794,43.82184553146362,12,92
2023-04-02 13:00:00+00:00,8.385714285714286,58.60149852434794,43.82184553146362,33.771573861440025,13,92
2023-04-02 14:00:00+00:00,8.171428571428573,43.82184553146362,33.771573861440025,29.436522483825684,14,92
2023-04-02 15:00:00+00:00,11.442857142857141,33.771573861440025,29.436522483825684,26.23714192708333,15,92
2023-04-02 16:00:00+00:00,10.857142857142858,29.436522483825684,26.23714192708333,23.537865956624348,16,92
2023-04-02 17:00:00+00:00,10.457142857142857,26.23714192708333,23.537865956624348,21.42271649837494,17,92
2023-04-02 18:00:00+00:00,10.485714285714286,23.537865956624348,21.42271649837494,19.54163384437561,18,92
2023-04-02 19:00:00+00:00,11.999999999999998,21.42271649837494,19.54163384437561,17.968794465065002,19,92
2023-04-02 20:00:00+00:00,11.257142857142856,19.54163384437561,17.968794465065002,16.52942411104838,20,92
2023-04-02 21:00:00+00:00,9.214285714285714,17.968794465065002,16.52942411104838,15.796998341878256,21,92
2023-04-02 22:00:00+00:00,9.785714285714286,16.52942411104838,15.796998341878256,15.83040448029836,22,92
2023-04-02 23:00:00+00:00,10.62857142857143,15.796998341878256,15.83040448029836,16.056175351142883,23,92
2023-04-03 00:00:00+00:00,10.428571428571429,15.83040448029836,16.056175351142883,16.049190660317738,0,93
2023-04-03 01:00:00+00:00,8.714285714285714,16.056175351142883,16.049190660317738,16.456683973471325,1,93
2023-04-03 02:00:00+00:00,7.885714285714285,16.049190660317738,16.456683973471325,16.762320319811504,2,93
2023-04-03 03:00:00+00:00,7.700000000000001,16.456683973471325,16.762320319811504,17.262179056803387,3,93
2023-04-03 04:00:00+00:00,7.314285714285714,16.762320319811504,17.262179056803387,17.08023852109909,4,93
2023-04-03 05:00:00+00:00,6.357142857142857,17.262179056803387,17.08023852109909,16.575419187545776,5,93
2023-04-03 06:00:00+00:00,6.299999999999999,17.08023852109909,16.575419187545776,16.055648803710938,6,93
2023-04-03 07:00:00+00:00,5.5857142857142845,16.575419187545776,16.055648803710938,16.16219202677409,7,93
2023-04-03 08:00:00+00:00,8.085714285714285,16.055648803710938,16.16219202677409,16.79182481765747,8,93
2023-04-03 09:00:00+00:00,5.857142857142857,16.16219202677409,16.79182481765747,16.814881245295208,9,93
2023-04-03 10:00:00+00:00,5.357142857142857,16.79182481765747,16.814881245295208,17.336381276448567,10,93
2023-04-03 11:00:00+00:00,6.214285714285714,16.814881245295208,17.336381276448567,16.359923640886944,11,93
2023-04-03 12:00:00+00:00,7.371428571428573,17.747609456380207,17.264184951782227,13.120635986328123,12,93
2023-04-03 13:00:00+00:00,6.5,17.264184951782227,13.120635986328123,8.015250444412231,13,93
2023-04-03 14:00:00+00:00,5.785714285714286,13.120635986328123,8.015250444412231,4.516364494959514,14,93
2023-04-03 15:00:00+00:00,6.571428571428571,8.015250444412231,4.516364494959514,2.893936355908712,15,93
2023-04-03 16:00:00+00:00,6.5857142857142845,4.516364494959514,2.893936355908712,2.4229707221190133,16,93
2023-04-03 17:00:00+00:00,6.271428571428571,2.893936355908712,2.4229707221190133,2.266751249631246,17,93
